author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
1723527877,2022-01-03 20:40:17+00:00, ,1478103945855868934,nl,0,0,0,0,Twitter for Android,@HvandeK1 @TheBoss58484659 Toch nog even er aan toevoegen dat ik het hele schaatsen ook onverstandig vond met de huidige druk op de zorg. En dat ik buitenom de pandemie niet zo zeer voor een vuurwerk verbod ben.
117333411,2022-01-03 20:35:25+00:00, ,1478102721676861441,nl,0,0,0,12,Twitter for iPhone,RT @robbertderijk: Jûn betiid op bêd! Vanaf morgenochtend 5:00 uur herbeleef je de 15e Elfstedentocht. Exact 25 jaar geleden. Op https://t.…
32390474,2022-01-03 20:34:15+00:00, ,1478102428629319682,nl,4,0,0,1,Twitter Web App,ONLINE | Voorbeschouwing #94 – EK Afstanden – Heerenveen Nederland 2021 |2022 https://t.co/vb56xs2JrK #EKAfstanden #EK #schaatsen #schaatsfan #speedskating #Thialf #Heerenveen
229885213,2022-01-03 20:34:14+00:00, ,1478102422870540289,nl,6,0,1,0,Twitter Web App,"Journaals, livestream en vaartocht: veel aandacht voor de Elfstedentocht van 1997 op televisie https://t.co/w2hvNwOFwJ #elfstedentocht"
3827298868,2022-01-03 20:32:36+00:00, ,1478102014521491461,nl,5,0,0,0,Twitter for iPhone,"Na examens ga ik eens schaatsen man, op mijn bek vallen maar gwn vibes mdr"
936916982,2022-01-03 20:31:50+00:00, ,1478101819805077508,nl,3,0,1,0,Twitter for iPhone,"Wekkertje gezet.

#Elfstedentocht https://t.co/dA2bgTJnIr"
112192766,2022-01-03 20:28:14+00:00, ,1478100914141638658,nl,0,0,0,1,Twitter for iPhone,RT @BotterHenk: De Vier van Daarlerveen: de broers Kunst schaatsten allemaal mee in de Elfstedentocht van 1997 | 25 jaar na de Elfstedentoc…
1723527877,2022-01-03 20:26:42+00:00, ,1478100529171599360,nl,0,0,1,0,Twitter for Android,"@HvandeK1 @TheBoss58484659 Ik vind dit toch weer appels met peren vergelijken. Schaatsen gaat niet gepaard met vandalisme, brand, ontploffingsgevaar bij opslag, etc. 50% van de vuurwerk slachtoffers zijn omstanders. Schaatsen is lichaamsbeweging.

Vuurwerk is eigenlijk alleen maar fun met veel schade."
935487494,2022-01-03 20:26:21+00:00, ,1478100440663404545,nl,1,0,1,0,Twitter for iPhone,"Teleurgestelde Roest ingeschreven voor achtervolging EK, N'tab rijdt 500 meter https://t.co/TQR2N77Zdk"
244884747,2022-01-03 20:23:44+00:00, ,1478099783202086914,nl,0,0,0,17,Twitter for iPhone,"RT @NOSsport: Morgen, om 05.07 uur om precies te zijn, begint de uitzending van de Elfstedentocht van 1997. Praktisch de hele dag live te z…"
1401089054549151744,2022-01-03 20:23:41+00:00, ,1478099769125969924,nl,0,0,0,0,Twitter for Android,"@J41963735 @Wiep13396680 @rinsjan @BilderbergsS @Observeerder @Nachtzuster2 @TwietterNatie @nieuws_in @LidwienNews @BLIKOPENER333 @MuzZ11_ @Kijkverder1 @ine66H @JacquelineWxxx Avondvierdaagse, elfstedentocht"
23503325,2022-01-03 20:21:48+00:00, ,1478099296188874752,nl,1,0,1,0,Twitter for iPhone,"Morgen is het 25 jaar geleden dat voor het laatst de Elfstedentocht werd gereden. En die kan je dus helemaal zien op tv.

Maar hoe zat het ook alweer? 
Dat leggen we uit: https://t.co/711XsYnUnT"
28167004,2022-01-03 20:21:27+00:00, ,1478099207206711297,nl,0,0,0,0,Twitter Web App,"Elfstedentocht: de heroïsche editie van 1963, groter dan zijn eigen mythe https://t.co/SgKGLpx1Y0"
28167004,2022-01-03 20:20:54+00:00, ,1478099069570531336,nl,0,0,1,0,Twitter Web App,Elfstedentocht: het komt nog zelden tot Elfstedenkoorts https://t.co/1U8LJTCc9L
1465809980301496326,2022-01-03 20:17:34+00:00, ,1478098230852427782,nl,4,0,0,0,Twitter for iPhone,@XanderMertens ben ook ng niet eens gaan schaatsen tho
849318953482682368,2022-01-03 20:16:00+00:00, ,1478097834796883969,nl,0,0,0,0,Twitter Web App,"@JCdeGraaf Wij schaatsen altijd meer op de vaart naast het huis van mijn ouders, vanuit daar kon helemaal naar Aldtsjerk toe en eventueel daar verder, als moest je daarvoor wel een paar keer klûnen."
195087949,2022-01-03 20:11:46+00:00, ,1478096772643889157,nl,0,0,0,0,Twitter Web App,"@schaatsennl Persoonlijk vind ik schaatsen een individuele sport, en dus zou dat boven de team onderdelen moeten gaan, en als je dan toch aan de team onderdelen mee wild doen, dan doe je dat met de schaatsers de zich individueel hebben geplaatst."
1280953599477141505,2022-01-03 20:10:18+00:00, ,1478096401988997123,nl,0,0,0,0,Twitter for iPhone,Wij zijn denkend aan Holland: #elfstedentocht terug gaan kijken!
577439920,2022-01-03 20:10:03+00:00, ,1478096338902470661,nl,0,0,0,6,Twitter for Android,RT @RalfCrutzen: Het is februari 2022. Na weken van strenge vorst (oplopend tot -23) is het ijs in Friesland eindelijk dik genoeg voor weer…
14882702,2022-01-03 20:09:11+00:00, ,1478096120740036616,nl,1,0,1,0,TweetDeck,"@Gerrit_J_H Blinder, dat is een mooie route. Wist helemaal niet dat je zo kon schaatsen. Mooi man!"
861929437838835712,2022-01-03 20:08:19+00:00, ,1478095903307313153,nl,1,0,0,0,Twitter Web App,Wat mis ik het schaatsen op Kardinge zeg. De laatste wedstrijden voor de eerste coronalockdown in 2020 ervoer ik als een prachtige tijd waarin ik veel progressie boekte. Maar toen ineens stond alles stil. Dan maar Jorrit Bergsma kijken en hopen. Hopen!  https://t.co/9KMb7hMpXS
2280311366,2022-01-03 20:07:20+00:00, ,1478095656170532867,nl,3,0,1,0,Twitter Web App,"Het schaatsen. We hebben weer gedoe. Bij de vrouwen is niks aan het handje. Daar liggen straks plenty medailles die we oprapen waarvan diverse goud. Ook zijn de dames toekomst gericht. Met jonkies Kok, Leerdam en revelatie Conijn en zeer sterke Schouten en de Jong. Prima."
75606243,2022-01-03 20:06:18+00:00, ,1478095396547305477,nl,365,1,4,6,Twitter for iPhone,"Het is februari 2022. Na weken van strenge vorst (oplopend tot -23) is het ijs in Friesland eindelijk dik genoeg voor weer een Elfstedentocht, behalve op één plekje tussen Bolsward en Harlingen. Daar ligt Arie Boomsma al weken te mediteren, en die weigert het water te verlaten."
16424878,2022-01-03 20:03:05+00:00, ,1478094583695171584,nl,0,0,0,0,dlvr.it,Elfstedentocht van 1997 nu uren lang op de televisie: het heerlijke kalme kijken https://t.co/cvuz6XwQbE
38676779,2022-01-03 19:59:54+00:00, ,1478093785158590473,nl,0,0,0,3,Twitter for iPad,RT @update_skate: Sinds de Olympische Spelen van Pyeongchang zijn er twintig 1500 meters geweest waaraan zowel @patrickroestt als Marcel Bo…
863163955,2022-01-03 19:58:51+00:00, ,1478093521143877636,nl,6,0,0,0,Twitter for iPhone,"25 jaar geleden probeerde ik op dit moment wat slaap te vatten, om de dag erna de tocht der tochten te schaatsten. Van slapen kwam niet veel. Veel te nerveus voor wat mij als 21 jarige de dag erna te wachten stond. Wat een geweldige ervaring zou die Elfstedentocht worden!"
427517525,2022-01-03 19:54:07+00:00, ,1478092330393432064,nl,0,0,0,0,dlvr.it,"Teleurgestelde Roest ingeschreven voor achtervolging EK, N'tab rijdt 500 meter https://t.co/oHQc3d1nrR"
60710869,2022-01-03 19:51:55+00:00, ,1478091776930033666,nl,0,0,0,0,Twitter for iPhone,"Ok dit is wel merkwaardig met het oog op de OS… Geen idee of Roest gepiepeld wordt en zo ja, waarom zou dat zijn? #schaatsen https://t.co/gMnnM5Kklr"
3358668095,2022-01-03 19:51:15+00:00, ,1478091607039692808,nl,0,0,0,2,Twitter Web App,RT @jonas_creteur: 🔙 Wie is de eenzame Belg 🇧🇪 in de geschiedenis van de #Elfstedentocht ❓ https://t.co/mBCWr1GGZ8 via @sportvoetbal
4415929762,2022-01-03 19:50:32+00:00, ,1478091427376676868,nl,1,0,0,0,Twwet to LNN,"Peter de Vries over zijn Elfstedentocht van 1997: Een zwarte dag
HEERENVEEN - In de IJsweek bij Omrop Fryslân,… https://t.co/cfCIfqkTYj"
134810937,2022-01-03 19:48:16+00:00, ,1478090854883594246,nl,0,0,0,2,Twitter Web App,"RT @ADSportwereld: KNSB heeft reparatiewerk te doen met boze Roest (premium)
https://t.co/TqKWKIvfCj"
229885213,2022-01-03 19:47:24+00:00, ,1478090638277197836,nl,1,0,0,0,Twitter Web App,Rinus Rasenberg (82) traint voor dé tocht (maar zijn vrouw weet van niets) https://t.co/ySKgv7W96U #elfstedentocht
526447436,2022-01-03 19:44:32+00:00, ,1478089915443429378,nl,0,0,0,8,Twitter for Android,RT @ClimateClassic: Morgen is t precies 25 jaar geleden dat Klasina en Henk de laatste #Elfstedentocht wonnen.  Sindsdien is de gemiddelde…
229885213,2022-01-03 19:44:01+00:00, ,1478089786736971778,nl,3,0,0,0,Twitter Web App,Seinstra kan het zich niet voorstellen dat ze de geschiedenis in gaat als laatste winnares van de Elf... https://t.co/6SpnxXe3y5 via @volkskrant #elfstedentocht
197065592,2022-01-03 19:43:01+00:00, ,1478089535603027968,nl,2,0,0,0,TweetDeck,EK afstanden: Nuis vervangt Otterspeer op 1000 meter https://t.co/0t5wIAkzOz https://t.co/OodWZgEkaZ
1023880770023317504,2022-01-03 19:40:19+00:00, ,1478088854523596801,nl,0,0,0,3,Twitter for iPhone,"RT @lc_nl: 1,56 miljoen kijkers voor eerste aflevering Denkend aan Holland over Elfstedentocht: André van Duin en Janny van der Heijden hal…"
117333411,2022-01-03 19:39:39+00:00, ,1478088688118681609,nl,1,0,0,1,Twitter Web App,"Klasina Seinstra kan het zich niet voorstellen dat ze de geschiedenis in gaat als laatste winnares van de Elfstedentocht https://t.co/H4CCP8hzja via 
@volkskrant https://t.co/DW7DD1dMXd"
36047632,2022-01-03 19:37:56+00:00, ,1478088255736365058,nl,0,0,0,0,NUsport nieuwsfeed,"Teleurgestelde Roest ingeschreven voor achtervolging EK, N'tab rijdt 500 meter https://t.co/aiBxZ8ntoY"
229885213,2022-01-03 19:34:49+00:00, ,1478087473431556103,nl,3,0,0,0,Twitter Web App,Hank Prinsen uit Wanneperveen vertelt over Elfstedentocht. 'Het tweede kruisje was ruim voor middernacht binnen' https://t.co/FLSaoowK8X #elfstedentocht
168163815,2022-01-03 19:29:14+00:00, ,1478086066607476748,nl,0,0,0,12,Twitter for Android,RT @robbertderijk: Jûn betiid op bêd! Vanaf morgenochtend 5:00 uur herbeleef je de 15e Elfstedentocht. Exact 25 jaar geleden. Op https://t.…
30633700,2022-01-03 19:26:55+00:00, ,1478085482261192707,nl,0,0,0,9,Twitter Web App,"RT @TwitPollNL: Het programma #denkendaanholland trok 1.56 miljoen kijkers: https://t.co/M81yv5HZ0d (via @NUnl)

Heeft u gekeken?

Retweet…"
52757968,2022-01-03 19:23:53+00:00, ,1478084721921904652,nl,19,0,0,2,Twitter for iPhone,Moarn alwer 25 jier lynt. Wy toffelen midden yn de nacht oer de Dokkumer Ie nei Bartlehiem ta. It frear sa bot dat de 7up befrear yn de flesse. De @WeduweJoustra gelokkich net. Wy wiene de earsten op it brechje. #alvestêdetocht #elfstedentocht #bartlehiem https://t.co/0jCU4jl8Ib
221858363,2022-01-03 19:23:07+00:00, ,1478084528753328130,nl,0,0,0,2,Twitter for iPhone,RT @JCdeGraaf: Een van mijn mooiste herinneringen 25 jaar geleden was niet zozeer de Elfstedentocht. De avond ervoor werd er een fakkeltoch…
14882702,2022-01-03 19:20:39+00:00, ,1478083907845337092,nl,57,0,6,2,Twitter for iPhone,"Een van mijn mooiste herinneringen 25 jaar geleden was niet zozeer de Elfstedentocht. De avond ervoor werd er een fakkeltocht in Dokkum verreden. Overal op de grachten stonden fakkels. M’n broertje en ik schaatsten ‘m, prachtig gezicht. Wisten we toen maar hoe zeldzaam dat was."
524337527,2022-01-03 19:12:55+00:00, ,1478081959901466624,nl,0,0,0,1,Twitter for iPhone,"RT @voshans: Vandaag 25 jaar geleden had ons gezin middag lang schaatspret in een prachtig, rustiek Hollands decor: tussen de molens bij De…"
20773237,2022-01-03 19:12:14+00:00, ,1478081788115312649,nl,0,0,0,12,Twitter for iPhone,RT @robbertderijk: Jûn betiid op bêd! Vanaf morgenochtend 5:00 uur herbeleef je de 15e Elfstedentocht. Exact 25 jaar geleden. Op https://t.…
1466800841764048901,2022-01-03 19:09:34+00:00, ,1478081117286809601,nl,0,0,0,0,Twitter for Android,"Schaatsen 
 https://t.co/e0HEgANWod"
497915618,2022-01-03 19:07:34+00:00, ,1478080615350247427,nl,0,0,0,2,Twitter for iPhone,RT @BNDeStemOhout: Met de krant naar de Elfstedentocht van 1997: ‘Je moet hem gewoon een keer meemaken in je leven’ https://t.co/iyQsnyz6eK
30718859,2022-01-03 19:07:19+00:00, ,1478080552397946882,nl,0,0,0,3,Twitter for Android,RT @jRRT: Willem Augustin heeft aan álle Elfstedentochten meegedaan sinds 1941. In 1997 formuleerde hij de Eerste Hoofdwet van de Elfsteden…
2483535906,2022-01-03 19:06:59+00:00, ,1478080466012053506,nl,0,0,0,9,TweetDeck,RT @WNLVandaag: Het is dinsdag 25 jaar geleden dat de Elfstedentocht voor het laatst werd geschaatst. Half Nederland leek naar Friesland te…
274559877,2022-01-03 19:06:46+00:00, ,1478080413801361416,nl,2,0,0,0,Twitter for Android,@locuta @BADEVR Elstedenhal ligt naast de priklocatie. Alleen maar even 500 rondjes schaatsen en je mag een prikje halen
2506688833,2022-01-03 19:06:45+00:00, ,1478080407090475011,nl,0,0,0,9,TweetDeck,RT @WNLVandaag: Het is dinsdag 25 jaar geleden dat de Elfstedentocht voor het laatst werd geschaatst. Half Nederland leek naar Friesland te…
135218557,2022-01-03 19:06:42+00:00, ,1478080397124808708,nl,0,0,0,9,TweetDeck,RT @WNLVandaag: Het is dinsdag 25 jaar geleden dat de Elfstedentocht voor het laatst werd geschaatst. Half Nederland leek naar Friesland te…
2274733718,2022-01-03 19:06:37+00:00, ,1478080377021468673,nl,0,0,0,9,TweetDeck,RT @WNLVandaag: Het is dinsdag 25 jaar geleden dat de Elfstedentocht voor het laatst werd geschaatst. Half Nederland leek naar Friesland te…
179871382,2022-01-03 19:06:34+00:00, ,1478080364367290378,nl,0,0,0,9,TweetDeck,RT @WNLVandaag: Het is dinsdag 25 jaar geleden dat de Elfstedentocht voor het laatst werd geschaatst. Half Nederland leek naar Friesland te…
174252283,2022-01-03 19:06:32+00:00, ,1478080352426078208,nl,0,0,0,9,TweetDeck,RT @WNLVandaag: Het is dinsdag 25 jaar geleden dat de Elfstedentocht voor het laatst werd geschaatst. Half Nederland leek naar Friesland te…
2274749485,2022-01-03 19:06:29+00:00, ,1478080343039217672,nl,0,0,0,9,TweetDeck,RT @WNLVandaag: Het is dinsdag 25 jaar geleden dat de Elfstedentocht voor het laatst werd geschaatst. Half Nederland leek naar Friesland te…
18304136,2022-01-03 19:06:26+00:00, ,1478080330703777799,nl,0,0,0,9,TweetDeck,RT @WNLVandaag: Het is dinsdag 25 jaar geleden dat de Elfstedentocht voor het laatst werd geschaatst. Half Nederland leek naar Friesland te…
150963457,2022-01-03 19:06:15+00:00, ,1478080283823988749,nl,0,0,0,2,Twitter for Android,"RT @cdkfryslan: Moarn is in spesjale dei foar Fryslân, foar Nederlân. Kinne jo him ek noch sa goed heuge? @provfryslan #Fryslân @11stvereni…"
190372227,2022-01-03 19:04:05+00:00, ,1478079737989791745,nl,0,0,0,0,Echofon,Patrick vergeet erbij te zeggen dat hij zijn 1500m rit verprutste door te laat hard te gaan schaatsen. Hij had zelf een hoop problemen kunnen voorkomen door een goede 1500 te rijden. Nu gewoon je mond houden. #Roest https://t.co/xJiHiBrBaF
82878588,2022-01-03 19:00:02+00:00, ,1478078719864496138,nl,0,0,0,0,Twente FM Intranet,Zo meteen op Twente FM: NK marathon schaatsen
1701698089,2022-01-03 18:59:04+00:00, ,1478078473700884485,nl,0,0,0,1,Twitter Web App,"RT @dit_is_M: “Ik voelde niks”, vertelt Martha Jongeling die de Elfstedentocht in '97 schaatste. Zij moest tijdens de tocht naar het zieken…"
986540038178660352,2022-01-03 18:58:52+00:00, ,1478078424811986945,nl,9,0,0,1,SpotOn Media,"“Ik voelde niks”, vertelt Martha Jongeling die de Elfstedentocht in '97 schaatste. Zij moest tijdens de tocht naar het ziekenhuis in Dokkum. #ditisM @KroNcrv https://t.co/EKghXTNe7i"
207499875,2022-01-03 18:58:05+00:00, ,1478078227054829573,nl,0,0,0,9,Twitter for iPhone,RT @WNLVandaag: Het is dinsdag 25 jaar geleden dat de Elfstedentocht voor het laatst werd geschaatst. Half Nederland leek naar Friesland te…
314419852,2022-01-03 18:57:41+00:00, ,1478078128841011208,nl,0,0,0,0,Twitter for Android,Voor de liefhebbers. #Elfstedentocht. https://t.co/oNoqVeBt9g
27069478,2022-01-03 18:57:18+00:00, ,1478078031117828097,nl,0,0,0,2,Twitter for Android,RT @BNDeStemOhout: Met de krant naar de Elfstedentocht van 1997: ‘Je moet hem gewoon een keer meemaken in je leven’ https://t.co/iyQsnyz6eK
24859861,2022-01-03 18:57:02+00:00, ,1478077962998140933,nl,0,0,0,12,Twitter for iPhone,RT @robbertderijk: Jûn betiid op bêd! Vanaf morgenochtend 5:00 uur herbeleef je de 15e Elfstedentocht. Exact 25 jaar geleden. Op https://t.…
1303404246470193153,2022-01-03 18:56:58+00:00, ,1478077945654697984,nl,2,0,0,0,Twitter Web App,schaatsen is overrated
80278095,2022-01-03 18:56:38+00:00, ,1478077861613477898,nl,0,0,0,12,Twitter for Android,RT @robbertderijk: Jûn betiid op bêd! Vanaf morgenochtend 5:00 uur herbeleef je de 15e Elfstedentocht. Exact 25 jaar geleden. Op https://t.…
47349338,2022-01-03 18:56:01+00:00, ,1478077706319417344,nl,1,0,1,0,Twitter for Android,@Denkjewel Vergeet de elfstedentocht niet he
1071671813472702464,2022-01-03 18:55:31+00:00, ,1478077579731025920,nl,0,0,0,3,Twitter for iPhone,RT @jRRT: Willem Augustin heeft aan álle Elfstedentochten meegedaan sinds 1941. In 1997 formuleerde hij de Eerste Hoofdwet van de Elfsteden…
595507327,2022-01-03 18:55:18+00:00, ,1478077528870776833,nl,0,0,0,3,Twitter Web App,RT @jRRT: Willem Augustin heeft aan álle Elfstedentochten meegedaan sinds 1941. In 1997 formuleerde hij de Eerste Hoofdwet van de Elfsteden…
2155721775,2022-01-03 18:54:59+00:00, ,1478077448885526535,nl,0,0,0,12,Twitter for Android,RT @robbertderijk: Jûn betiid op bêd! Vanaf morgenochtend 5:00 uur herbeleef je de 15e Elfstedentocht. Exact 25 jaar geleden. Op https://t.…
56559272,2022-01-03 18:54:28+00:00, ,1478077319520653314,nl,4,0,2,0,Twitter for iPhone,"Ploegleider De Vries over zijn Elfstedentocht van 1997: ""Een zwarte dag"" - #omropfryslan. Zeker, maar wel gewekt door ⁦@pastasport⁩ en gevolgd. Die mazzel heeft ook niet iedereen. ⁦@JumboVismaIce⁩  https://t.co/GU8fFcDFrT"
25073468,2022-01-03 18:53:21+00:00, ,1478077036421951488,nl,74,1,8,12,Twitter for iPhone,"Jûn betiid op bêd! Vanaf morgenochtend 5:00 uur herbeleef je de 15e Elfstedentocht. Exact 25 jaar geleden. Op https://t.co/YTuIEScmXC de complete uitzending, op NPO1 17 korte journaaltjes en om 20:30 uur een speciale show met hoofdrolspelers. Oant moarn! #schaatsen #11steden #NOS https://t.co/Hi0Cx3qK5b"
21993623,2022-01-03 18:52:14+00:00, ,1478076757303607296,nl,3,0,0,3,TweetDeck,"Willem Augustin heeft aan álle Elfstedentochten meegedaan sinds 1941. In 1997 formuleerde hij de Eerste Hoofdwet van de Elfstedentocht: Als het niet koud is, is er ook geen ijs.

Verhaal @PetersMicha en mij voor @sportstrategie op https://t.co/20tFLfNlbj https://t.co/8JgSEbt3g9"
332096421,2022-01-03 18:48:07+00:00,272d7902b0a4409b,1478075718898749441,nl,6,0,3,0,Twitter for iPhone,‘Het moet gaan vriezen. Een heel belangrijk element voor een Elfstedentocht.’ Aldus @dit_is_M #elfstedentocht
43408682,2022-01-03 18:47:21+00:00, ,1478075526334062593,nl,1,0,0,0,Twitter for Android,"#ditisM zegt eindelijk iets zinvols ""het moet gaan vriezen"" alvorens er een elfstedentocht komt"
20757252,2022-01-03 18:47:16+00:00, ,1478075506272657408,nl,3,0,1,0,Twitter Web App,"""Het moet gaan vriezen. Da's een heel belangrijk element voor de elfstedentocht."" #nieuwswaardig #ditism"
20819374,2022-01-03 18:47:00+00:00, ,1478075437028937731,nl,1,0,0,1,Twitter Web App,"De NOS stapt morgen, 4 januari, in een tijdmachine en gaat 25 jaar terug in de tijd, naar de laatste keer dat er een Elfstedentocht werd verreden.

https://t.co/nMMsZ2r7sB"
65511139,2022-01-03 18:46:32+00:00, ,1478075320939028481,nl,0,0,0,0,Twitter Web App,@gietitaloan Telt deze niet mee? https://t.co/E6N3nttCie
419913359,2022-01-03 18:43:51+00:00, ,1478074645555429377,nl,0,0,0,1,Twitter for Android,"RT @Moonniet: Nederlandse babbelshows gaan beide op @NPO1 vandaag de elfstedentocht bespreken #hoedan
Het zijn de laatste jaren de warmste…"
1361594361918726149,2022-01-03 18:41:15+00:00, ,1478073990480633858,nl,0,0,0,0,Twitter Web App,https://t.co/AqF3HYNCJN #Elfstedentocht 1997 morgen bij @NOS.nl
300486444,2022-01-03 18:40:19+00:00, ,1478073754915848197,nl,5,0,1,1,Twitter for Android,"Nederlandse babbelshows gaan beide op @NPO1 vandaag de elfstedentocht bespreken #hoedan
Het zijn de laatste jaren de warmste winters ooit..zou ook een onderwerp zijn om te bespreken #Op1npo #DitIsM"
1225793927665549319,2022-01-03 18:38:33+00:00, ,1478073313759047681,nl,9,0,0,0,Twitter Web App,wil gewoon naar musea en schaatsen en piercings en tattoos kunnen zetten!!!!!!!!!!!!!!!!
307289507,2022-01-03 18:37:39+00:00, ,1478073087501520903,nl,6,1,1,0,Twitter for Android,Morgen 4 Januari is het alweer 25 jaar dat ik mee mocht doen met de 15e elfstedentocht. Helaas eindigde het verhaal in Stavoren. Maar wel een heel mooie ervaring rijker. https://t.co/W96In6ZTGi
3037656353,2022-01-03 18:35:26+00:00, ,1478072527150796806,nl,0,0,0,17,Twitter Web App,"RT @NOSsport: Morgen, om 05.07 uur om precies te zijn, begint de uitzending van de Elfstedentocht van 1997. Praktisch de hele dag live te z…"
272611217,2022-01-03 18:35:18+00:00, ,1478072495873961984,nl,2,0,1,0,Twitter for Android,Ah de Elfstedentocht van 1997. Origineel en vooral urgent. #ditisM
15280197,2022-01-03 18:34:50+00:00, ,1478072375182721024,nl,6,0,2,0,Echofon,@BADEVR En je moet de Elfstedentocht even schaatsen. Als er geen ijs ligt: klunen dus.
1436698980616970241,2022-01-03 18:31:09+00:00, ,1478071447679643655,nl,0,0,0,0,Twitter for Android,De startplaats van de #elfstedentocht 25 jaar later. @NOSsport De lampen op de palen wachten en wachten. Met een aalscholver. https://t.co/Akru95q6VA
3634395977,2022-01-03 18:30:58+00:00, ,1478071404046213124,nl,2,0,1,0,Twitter for Android,"@Citroengeelnl @SvenHilbrants @marjandvh Ik wist het ...
Olympische spelen en Evelien, dan weet je dat het iets met schaatsen wordt."
1097972486564708353,2022-01-03 18:19:50+00:00, ,1478068600300883974,nl,0,0,0,0,Twitter for iPhone,"Vanavond bij @op1npo, @MartijnK0ning en Joep van het Hek, over #elfstedentocht https://t.co/f2yFx6ZBqq"
61279832,2022-01-03 18:19:18+00:00, ,1478068469061070849,nl,1,0,0,0,Twitter for Android,@gerbenvanthek Zelf aan het schaatsen duh
40959970,2022-01-03 18:19:12+00:00, ,1478068442293063682,nl,0,0,0,1,Twitter for iPhone,"RT @schaatsennl: Elfstedentocht 1997: Videoportret Ids Willemsma, in 1997 de snelste op houten schaatsen. De kunstenaar uit het Friese East…"
330925718,2022-01-03 18:17:10+00:00, ,1478067928767602693,nl,0,0,0,0,Twitter for iPhone,Patrick Roest woest over KNSB-keuzes voor Winterspelen: ‘Niks persoonlijks tegenover Sven Kramer of Marcel Bosker’ https://t.co/FWjniCDH8Q
96315512,2022-01-03 18:14:57+00:00, ,1478067374007934981,nl,0,0,0,2,Twitter for iPhone,"RT @cdkfryslan: Moarn is in spesjale dei foar Fryslân, foar Nederlân. Kinne jo him ek noch sa goed heuge? @provfryslan #Fryslân @11stvereni…"
18576865,2022-01-03 18:14:20+00:00, ,1478067215941480451,nl,0,0,0,17,Twitter for iPhone,"RT @NOSsport: Morgen, om 05.07 uur om precies te zijn, begint de uitzending van de Elfstedentocht van 1997. Praktisch de hele dag live te z…"
1402765382,2022-01-03 18:13:51+00:00, ,1478067094856077313,nl,0,0,0,0,Twitter for Android,"@gerbenvanthek Lees vooral het zeer sterke verhaal over n roeier die  op t einde 70 km per uur schaatste tussen Franeker en Leeuwarden in het donker....op 1 cola en n boterham en veel te kleine schaatsen...
Ik ken er vele maar dit sloeg alles..
😀 😀 😀"
208490241,2022-01-03 18:11:48+00:00, ,1478066579279691781,nl,0,0,1,0,Twitter Web App,Kunnen we nog schaatsen deze warme winter of blijven de ijzers in het vet? 'Ook in een zachte winter is het mogelijk' https://t.co/XN94CGrQII
57959715,2022-01-03 18:11:47+00:00, ,1478066577899728905,nl,0,0,0,17,Twitter for Android,"RT @NOSsport: Morgen, om 05.07 uur om precies te zijn, begint de uitzending van de Elfstedentocht van 1997. Praktisch de hele dag live te z…"
4807285835,2022-01-03 18:10:30+00:00, ,1478066252266487808,nl,0,0,0,19,Twitter for Android,RT @boudewijnsteur: Op deze dag in 1909 werd de eerste (officiële) Elfstedentocht verreden. Van de 48 deelnemers (foto rechts) haalden slec…
79290520,2022-01-03 18:07:51+00:00, ,1478065584009093127,nl,0,0,0,1,Twitter for iPhone,"RT @lc_nl: Journaals, livestream en vaartocht: veel aandacht voor de Elfstedentocht van 1997 op televisie https://t.co/xAnkxSqOqW"
913172258,2022-01-03 18:05:56+00:00, ,1478065103442485253,nl,0,0,1,0,Twitter for Android,Benieuwd wie er morgen de Elfstedentocht gaat winnen 😂
95968075,2022-01-03 18:05:45+00:00, ,1478065056143364101,nl,0,0,0,17,Twitter for iPhone,"RT @NOSsport: Morgen, om 05.07 uur om precies te zijn, begint de uitzending van de Elfstedentocht van 1997. Praktisch de hele dag live te z…"
116729447,2022-01-03 18:05:25+00:00, ,1478064974522114049,nl,14,0,1,2,Twitter for iPhone,"Sport en Fryslân zijn onlosmakelijk met elkaar verbonden, schaatsen en Fryslân al hélemaal. De afgelopen maanden veel gehoord over @Thialf? Morgenvroeg kun je starten met de #elfstedentocht @11stvereniging https://t.co/smuH4pTbFV"
18549829,2022-01-03 18:05:03+00:00, ,1478064882851278851,nl,4,0,1,1,dlvr.it,"Journaals, livestream en vaartocht: veel aandacht voor de Elfstedentocht van 1997 op televisie https://t.co/xAnkxSqOqW"
216826766,2022-01-03 18:04:58+00:00, ,1478064860273516546,nl,1,0,0,0,Twitter Web App,"Ik schreef een bericht op mijn blog, want dat had ik mezelf voorgenomen.
https://t.co/ubKm3kp6oh"
27510878,2022-01-03 18:04:16+00:00, ,1478064685027106820,nl,0,0,0,0,Twitter for iPhone,"Journaals, stream en liveblog: herbeleef Elfstedentocht van 1997 /via @NOSsport https://t.co/rT12xGU1Y9"
81624213,2022-01-03 18:02:40+00:00, ,1478064281048559625,nl,1,0,0,0,Twitter Web App,"Weer een stagiair die niet opgelet heeft bij geschiedenisles? De #elfstedentocht is een Fries evenement, geen Hollands.

#fryslan #friesland #Fail 
https://t.co/2wQ0OoAopo"
